Wall time,Step,Value
1768370082.282281,740,0.9481355547904968
1768370085.958713,741,0.948481023311615
1768370089.655546,742,0.9480481743812561
1768370093.356742,743,0.9484392404556274
1768370097.118555,744,0.9480356574058533
1768370100.854641,745,0.9490430355072021
1768370104.610572,746,0.9484873414039612
1768370108.341019,747,0.9486311078071594
1768370112.092438,748,0.9483527541160583
1768370115.825912,749,0.9487247467041016
1768370119.551746,750,0.9481664896011353
1768370123.252443,751,0.948482096195221
1768370127.023862,752,0.9484418034553528
1768370130.67602,753,0.9481757879257202
1768370134.336026,754,0.9485766887664795
1768370138.110548,755,0.948648989200592
1768370141.86562,756,0.9485044479370117
1768370145.591237,757,0.948606014251709
1768370149.37299,758,0.9485906362533569
1768370153.074946,759,0.9481793642044067
1768370156.841247,760,0.9478314518928528
1768370160.408796,761,0.9488869309425354
1768370164.170955,762,0.9485306739807129
1768370167.889541,763,0.9484198689460754
1768370171.553693,764,0.9484847187995911
1768370175.292772,765,0.9482690095901489
1768370179.049454,766,0.9486744403839111
1768370182.784422,767,0.9489352703094482
1768370186.542179,768,0.9486804604530334
1768370190.238337,769,0.9485062956809998
1768370193.970853,770,0.9483070373535156
1768370197.640539,771,0.9483882188796997
1768370201.344388,772,0.9484608769416809
1768370205.051146,773,0.948660135269165
1768370208.796743,774,0.9488371014595032
1768370212.525849,775,0.9486678838729858
1768370216.167793,776,0.9490997195243835
1768370219.884261,777,0.9483103156089783
1768370223.529313,778,0.9487053751945496
1768370227.150883,779,0.9485406279563904
1768370230.842096,780,0.9487593770027161
1768370234.534908,781,0.948611855506897
1768370238.282277,782,0.9486814737319946
1768370242.008995,783,0.9485143423080444
1768370245.759826,784,0.9486162066459656
1768370249.487046,785,0.9485877156257629
1768370253.11163,786,0.9485969543457031
1768370256.859464,787,0.9485198259353638
1768370260.54239,788,0.9483546614646912
1768370264.282275,789,0.9485142827033997
1768370268.007168,790,0.9484958052635193
1768370271.725989,791,0.9488413333892822
1768370275.441826,792,0.9482327699661255
1768370279.177108,793,0.948715329170227
1768370282.830248,794,0.9487504959106445
1768370286.566355,795,0.9488138556480408
1768370290.280997,796,0.948767364025116
1768370293.970602,797,0.948293149471283
1768370297.747749,798,0.9487183094024658
1768370301.466344,799,0.9488080739974976
1768370305.170501,800,0.9486557245254517
1768370308.87859,801,0.9486029148101807
1768370312.592,802,0.9490673542022705
1768370316.210632,803,0.9486616253852844
1768370319.924345,804,0.948776364326477
1768370323.584799,805,0.9488248229026794
1768370327.205968,806,0.948539674282074
1768370330.944976,807,0.9489034414291382
1768370334.67493,808,0.9488776326179504
1768370338.420109,809,0.9486730694770813
1768370342.177564,810,0.9490774273872375
1768370345.918389,811,0.9486079216003418
1768370349.582834,812,0.948586106300354
1768370353.309105,813,0.9487010836601257
1768370357.031783,814,0.9487557411193848
1768370360.792149,815,nan
