Wall time,Step,Value
1768368997.369528,449,901.7005615234375
1768369001.096145,450,625.4315795898438
1768369004.804032,451,908.6503295898438
1768369008.523037,452,976.76416015625
1768369012.310027,453,668.7645874023438
1768369016.0221,454,1537.30615234375
1768369019.684554,455,226.06085205078125
1768369023.435772,456,2093.84130859375
1768369027.186308,457,291.99713134765625
1768369030.954585,458,22.784130096435547
1768369034.678142,459,18.292503356933594
1768369038.435117,460,28.42317771911621
1768369042.244808,461,16.701936721801758
1768369045.922272,462,65.64231872558594
1768369049.60478,463,83.19184112548828
1768369053.377388,464,43.33754348754883
1768369057.059744,465,118.60430145263672
1768369060.733189,466,46.23481750488281
1768369064.45698,467,52.72697830200195
1768369068.183323,468,10.971006393432617
1768369071.914506,469,41.02831268310547
1768369075.644189,470,93.68207550048828
1768369079.383137,471,63.388092041015625
1768369083.075624,472,33.39217758178711
1768369086.770338,473,24.193302154541016
1768369090.444754,474,33.280269622802734
1768369094.193155,475,19.740476608276367
1768369097.899673,476,47.60172653198242
1768369101.488458,477,35.27596664428711
1768369105.137838,478,77.49356842041016
1768369108.832153,479,13.217994689941406
1768369112.45039,480,78.17286682128906
1768369116.096509,481,176.52073669433594
1768369119.873108,482,270.9250183105469
1768369123.536886,483,174.8711395263672
1768369127.192794,484,46.09089660644531
1768369130.890375,485,116.08648681640625
1768369134.590662,486,104.46490478515625
1768369138.339828,487,95.62908935546875
1768369141.922873,488,116.14846801757812
1768369145.576846,489,89.03644561767578
1768369149.262196,490,106.20268249511719
1768369152.962479,491,104.78636932373047
1768369156.643247,492,138.98410034179688
1768369160.330309,493,141.80140686035156
1768369164.016427,494,120.65216064453125
1768369167.647242,495,150.28370666503906
1768369171.412775,496,521.152099609375
1768369175.122899,497,213.11756896972656
1768369178.872369,498,20.104673385620117
1768369182.638171,499,16.18623924255371
1768369186.356948,500,15.071428298950195
1768369190.071693,501,76.63667297363281
1768369193.821384,502,26.684141159057617
1768369197.537965,503,24.500782012939453
1768369201.184643,504,16.531415939331055
1768369204.833559,505,11.676651000976562
1768369208.530354,506,19.596099853515625
1768369212.23472,507,21.6185359954834
1768369215.963439,508,41.142398834228516
1768369219.713747,509,41.28582000732422
1768369223.469809,510,35.90461730957031
1768369227.24005,511,51.6134147644043
1768369230.953306,512,81.67842864990234
1768369234.614443,513,115.46138763427734
1768369238.243812,514,26.551958084106445
1768369241.964207,515,181.7606964111328
1768369245.645963,516,107.70062255859375
